id,fold
b833fdb882,1
b839f805f9,0
b83bc9dfa7,4
b85046c5c1,1
b852505678,2
b8525600cf,2
b858ccf692,2
b890b261a0,0
b8a9602e21,2
b8b3f26ad4,3
b8c3ca0fab,3
b8dea42e1a,0
b8ee1d8dbd,0
b8f76a8e5f,1
b8f92fbe45,4
b911d46acb,2
b91a91adc5,2
b92b11b3a4,1
b92ff69b44,2
b937f4558c,2
b93d143e4b,2
b942b38a45,1
b94a5b0bda,4
b9614348f4,0
b964244dfd,3
b966734278,4
b96ef7e302,1
b97918ac08,1
b981d35c43,3
b9a7c521ac,2
b9afd7b728,0
b9bb1b7b3f,4
b9bf0422a6,4
b9c2f9550a,1
b9ebcbc115,4
b9f3886670,2
b9fb7882a0,4
b9fcc34ef3,2
b9fd9429e3,4
b9fe322e38,0
ba045610d1,3
ba1287cb48,3
ba1ae7a6c7,1
ba2a5fbf4c,1
ba4781de48,0
ba67135a54,2
ba6970504c,0
ba705c8398,1
ba836c5ae1,2
baa743f4b4,3
baac3469ae,4
bab30e51b8,0
babbac4cf9,2
badb3ea766,3
badc44bb99,0
bb1743a571,0
bb1e7f303f,0
bb2160921c,3
bb455284f1,2
bb63bcb48a,1
bb6683a533,3
bb697642ae,1
bb8c452bb6,3
bb9ad7c38d,4
bb9af788f8,0
bbb5279a06,0
bbb762835a,1
bbf6b192be,4
bbf8c7968a,1
bbfb2201ce,2
bc3156b1e4,3
bc3f2b82ec,1
bc5382bc71,2
bc5ee94de7,4
bc79fe1a3a,1
bc7e49ee18,1
bc811e2c1f,4
bcae7b57ec,1
bcbe3c0ee2,1
bcd1e64c58,1
bce104494c,1
bce4cdea7f,3
bcf322c1c0,1
bd20d18369,3
bd2a0b256c,3
bd4f797d33,0
bd51537256,3
bd526ca9af,0
bd7b74689d,2
bdb45f92c7,0
bdb9ba462f,3
be18a24c49,1
be1c8cbf1f,2
be1f425eac,3
be2dd1db16,4
be4db8ff8a,4
be565e046b,0
be6cf5cf86,0
be7014887d,3
be90ab3e56,1
be9ce6a9d7,2
bea9b0571b,1
bebae78c6a,2
bebf415bd1,0
bec8f132d0,4
bedb558d15,0
befdfcbe5b,4
bf00a0ab71,4
bf05a52a6b,0
bf294b9661,4
bf71bff284,0
bf72590547,0
bf73cacab5,0
bf76c8aff3,3
bfa7ee102e,2
bfac8e63cb,2
bfb0e22b53,3
bfbb9b9149,4
bfbea83faa,3
bfc47bbe13,0
bfcd0fb5ac,3
bfd1d7caa1,3
c00c4b8814,0
c02071548b,2
c023a62b96,2
c026a17632,1
c038f6fbe4,2
c0565001a3,2
c06ce71f9a,1
c073b8930c,0
c092a99d23,3
c09f4e95e8,3
c0a37fef54,1
c0aa0c7b66,4
c0b6fafc47,0
c0cbdabcc3,0
c0ef23e386,3
c0fe58323e,1
c0ffa90c4a,2
c100d07aa9,1
c10ff1398a,2
c112748161,1
c1190c9c37,3
c137712b61,0
c1431cfade,0
c1503fb0ec,4
c156fd6d44,3
c1c54ad4ba,0
c1c5602088,0
c1c6a1ebad,0
c1ed7e8344,4
c1f92fd149,2
c20069b110,2
c202c25557,0
c20c019650,1
c23090da64,1
c230cf2a94,1
c2395da60e,4
c23d957c59,3
c2485cb6c3,3
c256f6e713,2
c26d515fdb,2
c26ff00bfd,3
c27409a765,0
c2973c16f1,0
c29c36a1e8,4
c2ca0ed857,2
c2e9f328e3,0
c307912941,0
c313a1ad7d,2
c32752c00f,3
c33df3d7ad,4
c33e3a20a4,1
c33faa5d81,4
c352f6069b,2
c353af5098,1
c356f76804,1
c3589905df,0
c37e74bffc,4
c37f7c51e9,3
c385af3da9,4
c387a012fc,1
c38e2a42e3,1
c39f317ad0,2
c3a963f5e3,3
c42abd17f3,1
c42d63b0e6,0
c43b8533c4,3
c450f9d7f4,2
c45c9617bf,1
c47c5ea1c3,4
c4911615e1,4
c4a681819d,0
c4adb6e891,3
c4b05c2eaa,3
c4b4099179,3
c4ed7cdb1c,1
c4ee594685,0
c4f2799234,0
c4f5a0fa36,2
c50ba562ef,0
c5327d784b,4
c5493cc7b0,4
c56524ded9,3
c571804a93,2
c5745e04ff,3
c576ef893a,1
c58124fdc4,3
c58b6277c7,1
c593c662f1,4
c59e5f46c0,0
c5a9c13a77,2
c5c4479af6,2
c5caa57f2f,0
c60eaa0c75,2
c613a090a4,2
c61e0f2507,3
c6612326fa,3
c6648ea2ca,3
c66a8f70e4,4
c66a9ea31d,4
c673bebe29,4
c67832ba86,2
c68ee0308f,1
c69962cd9d,1
c70153909b,4
c701db91e2,2
c70619fb09,4
c72b546073,3
c72c5ee731,3
c7408f1d38,0
c749d05181,0
c74ef130f0,2
c756ff4e1f,4
c78996aa02,1
c78c89577c,1
c79d52ffc3,4
c7a92a6707,1
c7ab9848b9,2
c7c3a8a806,3
c7f54785b8,1
c80f09bee6,1
c824b8afaa,4
c82ae5f941,1
c82dabf9b1,4
c82f7676ac,1
c83d9529bd,4
c8404c2d4f,0
c89eda8701,3
c8adc706f5,4
c8bd99cbb0,4
c8ce151a18,0
c8d70d9c3d,0
c901f669f8,3
c9142b341c,1
c920246511,0
c92c37ecd7,1
c93d0ecd1d,2
c95d3f1510,2
c9695bff51,4
c98504a8ab,2
c98dfd50ba,2
c9a1fd48f6,1
c9a2990f76,3
c9c0097eff,3
c9da9c3d42,0
c9f7f4020f,3
c9ff0d072b,0
c9ffc53f25,3
ca0d3ea2f5,1
ca2e414e83,4
ca393f0eaf,4
ca511bc319,1
ca58996278,4
ca6bdbc405,0
ca78405cea,3
ca82310ee1,0
ca84b9e8d4,4
caa039b231,2
cab2f6614c,0
cabe5c94b2,4
caccd6708f,3
cadb46b378,4
cadfbf8011,2
cae1a9f23f,4
cae4ec68c0,2
cafb1294ae,0
cb0d3e8399,4
cb2698f715,4
cb2acfd639,0
cb2c20898a,3
cb36193e2f,0
cb4f7abe67,3
cb677fab7a,3
cb68c2431a,3
cb6c6c15ce,1
cb7cd324a5,4
cb974e60ca,4
cb9d520cf9,1
cba568b15f,0
cbad345488,1
cbbf379ef8,4
cbd42ee63f,2
cbe33c57c4,3
cbeab7807d,4
cbed0283ff,4
cc15d94784,3
cc216a861c,4
cc2da77c17,3
cc4344175e,3
cc6abe337d,2
cc70a60681,0
cc876896b5,4
cc97e87765,2
ccc41663c6,2
ccd6841e90,2
ccdd1c542f,3
cced2adf43,4
ccfb270edb,3
cd1b2e49f4,0
cd2046479c,0
cd249859fa,0
cd292b7c8d,3
cd5c9532e4,4
cd5cd074f1,4
cd6140444f,1
cd6320c6eb,2
cd69ee839f,0
cd6ed7690d,4
cdc7d77e77,1
cddb50fb4b,0
cde14bb8d2,0
cdf9422054,4
ce06c157c1,1
ce0e9def63,1
ce14d335bf,3
ce15cc1d1a,4
ce16b0d0bc,1
ce1f9711bc,1
ce31ab9b97,1
ce3e6bba2e,0
ce9c3510a8,2
ceb69201df,1
ceca04aa2a,3
ced8d25446,3
ceeaafc4fc,1
ceef85bdc0,2
cef03959d8,1
cef624f327,1
cf11876547,2
cf1ffe14e0,2
cf241124b1,0
cf706fb35a,4
cf7abfc8bb,3
cfb8e5c36e,0
cfcffeda9e,0
cfdc385955,0
cfe4dd9f7e,0
cff87534c4,0
cffbfab33b,4
d00d1ea52b,2
d0244d6c38,3
d0319f0ec5,1
d059fcb2fd,1
d06f237a79,4
d0aeb260e8,0
d0bbe4fd97,2
d0cba16846,4
d0cd29a61b,0
d0d908374e,1
d0e720b57b,2
d0e8c9833f,1
d0eb51a04f,2
d12d5894b8,2
d145884178,2
d14ad5cb55,3
d14db20055,0
d16591547d,1
d1665744c3,0
d175b3b3cc,2
d17eee846e,0
d17f801011,4
d1857e0577,3
d18a64f984,1
d19827b32b,0
d1c9be7e25,2
d1f7d2876b,2
d1f8ba2f02,2
d204ea9f09,2
d21012f5c1,4
d21e3d7843,0
d2522cfc93,2
d25a2d736a,0
d268ae57b5,1
d26e890704,4
d274664a41,0
d27831fef2,1
d289692ab8,1
d2aa4238f7,0
d2b40a2781,0
d2b77b255b,3
d2bd2fe97f,0
d2c800e9f5,4
d2e14828d5,1
d2e44953e6,1
d2ea97ca4e,2
d2f131dba8,2
d3034e7a60,1
d308ec69d3,1
d30ad7d936,3
d30e73de0c,1
d31c506913,0
d31e3fbfdc,0
d353a74b66,2
d35af24206,3
d369e6b550,1
d390b1cbef,2
d3b6c08868,1
d3be640ed4,2
d3c3988e54,1
d3c8980685,4
d3c9529867,2
d3d19422ca,4
d3f2336daf,2
d3f3db7bd1,0
d3fdfb9e8f,3
d4033ae7f2,3
d422a9eb8f,3
d433300064,2
d453812357,1
d45b4f3b85,1
d465b396f2,4
d468d401ab,0
d46c133c20,2
d47c78058a,1
d49a9c4664,4
d4acb30303,2
d4d2ed6bd2,4
d4d34af4f7,0
d4d964f62d,2
d4e9588d7c,2
d5023a3662,1
d514a30db3,4
d531fa41aa,1
d538594e14,0
d553c91194,2
d56050d3ab,3
d567ba2b49,1
d583d291ea,4
d58653f803,0
d5a283c553,1
d5afcea9a2,4
d606f4a578,4
d61250af0c,1
d61e5c8296,1
d629a56d3c,0
d62ad254c6,1
d6379c1f18,0
d6437d0c25,3
d6471dc0a3,0
d65973824b,3
d66bb0c151,2
d66e51d456,2
d67dd7da95,3
d67e3a11d8,2
d68c08baec,1
d69556b746,2
d6987190ea,0
d69c382be5,1
d6b87a521f,0
d6cba9f9de,2
d6e2bb1586,0
d70a2f1f23,4
d7196745e5,2
d71ca6d32c,0
d71e91efc0,3
d7215eb198,0
d73189228f,1
d7398cfded,4
d73e3ccdec,2
d7506a6a38,4
d752eaa82a,4
d765e53b37,1
d768234bb5,0
d7a53f942a,3
d7cf3bf4e9,1
d7e6e1323a,4
d7e93ff9c2,0
d7f48d294e,0
d7f7a9f48a,1
d800abe6a4,1
d80ead8703,0
d82b80a555,2
d83a74a082,0
d84e52cb6e,0
d859ee2145,3
d885813aa8,4
d8aebd0f86,1
d8b1bbbfdf,0
d8b2dc2e8a,4
d8bed49320,2
d8f80479ac,1
d8fca64ebf,4
d9044ee3c6,2
d90473fc86,3
d916ac7864,1
d93d713c55,3
d944700bae,3
d9457c3b1c,2
d967181724,2
d96af7c9cc,1
d97f94a2dd,4
d991b7a689,3
d99612d949,1
d998a07370,4
d9a52dc263,3
d9cf4a6e42,2
d9d06aa699,2
d9d7716b7a,3
d9e45a7fab,2
d9fb5b47e2,0
da02c9184d,0
da082ec985,3
da0f021c5b,2
da5ab3d506,3
da689f1bca,1
da84ed2423,3
da94055b53,2
dab1d67df7,4
dae1555fbf,1
dae96d99b2,4
db0238e5c7,4
db02a30bb8,2
db0bc63d60,3
db1aa8e608,3
db1eeaebb4,4
db32e0961b,2
db548fd037,1
db5bf853fc,0
db75c6831e,3
db819c45e5,4
db840e1e22,1
db9bb00470,0
dbb4b51e4a,1
dbcfdf17a3,4
dc0119712d,1
dc05ed2596,0
dc4a1c9a30,0
dc4bf302e8,4
dc534f1e28,1
dc710565e6,4
dc7c506beb,2
dca3f5ce34,0
dca83468d2,0
dcb1eee6e3,4
dcbb6474ee,3
dcca025cc6,3
dcca0c8297,3
dccd2d9d48,0
dccf379405,4
dce4c70a99,1
dce6361f2a,1
dd11ae96e3,2
dd580d1681,1
dd5a90cf89,1
dd6a04d456,3
dd81358234,4
dd87f1a21f,1
dd9a94a797,4
ddcb1ad560,1
ddcb457a07,0
ddd0be8fd5,4
ddd3099877,1
dde0ee264b,0
de08c5a3b7,2
de091953f9,1
de1142326e,0
de15d35ebc,2
de261976e6,2
de39c2b892,1
de51e77a38,0
de5a329823,2
de7202d286,3
de7af15747,2
de95e861ac,1
dea0a56bab,2
deaa0ab2b8,3
debe560cfb,1
deec7bb4d9,4
def16cd3d7,0
df32c11fe8,3
df344e0599,2
df3a1c2d7b,4
df47f2e681,3
df56e7aaad,3
df5df272fb,0
df811b26b6,0
df8c73e52b,1
df8caa8bdf,3
df8d9625c0,1
dfa4d727b8,1
dfae9e48e8,1
dfc8a378b7,4
dfd3138198,4
dfe111dace,3
dfe230b677,4
e021227dbd,4
e02ae4f371,0
e030bdae65,0
e045664b46,3
e05db130be,0
e060d5ca41,4
e0751c41fd,0
e082398595,0
e099e54eee,1
e0b6a1211f,0
e0b778dacd,2
e0bde1cf11,1
e0c136dc8e,0
e0cfbbcb0c,2
e0d98e6fde,0
e0da89ce88,2
e0dade9896,0
e0f030eb66,4
e0fb508d51,0
e1009fa370,4
e101b9a0ec,4
e10a1a3e81,2
e11123ab8b,4
e1280ddc3c,4
e12aab98e6,1
e12cd094a6,1
e12cf83477,4
e1323691be,0
e172f09faa,3
e185ab5dc1,2
e1921d9a0d,1
e1984bebe3,4
e199174d64,1
e1bd09e50b,3
e1c6994595,1
e1cb177740,0
e1ce826217,2
e204511fd2,4
e2063ce131,2
e23a93a95e,3
e2421eee13,1
e24e9afdd1,0
e26c381bd4,0
e27400528c,4
e278cee272,0
e2810cc777,4
e2a70ffdf6,2
e2ba31c4a5,4
e2d3957c95,0
e2dd6ebd6b,1
e2e4fcf83e,0
e2f397d206,1
e3349e2125,4
e335542c17,3
e337021e6a,3
e340e7bfca,0
e34c1220b1,4
e353ae4dd5,4
e358121d19,0
e360f895de,4
e366f9d62b,4
e3755d5769,4
e37a3da5b2,0
e37b8208fa,3
e39ded223d,3
e39f959114,1
e3b1b48b5a,0
e3cded005d,1
e3e1afe993,1
e3e92cc747,3
e4159ed1de,3
e41a05735d,2
e437c3912d,1
e446b0b4b6,4
e44dcaeb74,4
e45c509f80,1
e476b868ef,1
e4be64c1fb,2
e4c8dc59fa,3
e4d2bf6036,0
e4d9d1178c,4
e51599adb5,4
e51bea30d0,4
e51e614146,0
e53c2e8771,2
e54c815e85,1
e560423302,2
e5a22d144d,0
e5a6b92463,3
e5a8368ee6,2
e5b47aa145,0
e5c26c8634,1
e5df7166bc,4
e61d42e6cf,4
e63196d890,2
e639615636,0
e642037975,1
e6674212ce,4
e667f4d290,1
e683e8ae69,3
e69330b40a,3
e6a78e36b5,0
e6ab700d15,0
e6ac2a35cd,2
e6caf5eb81,2
e6e3e58c43,0
e6f86c83e2,1
e73532b450,3
e73ed6e7f2,3
e7442307b1,0
e799fcac15,4
e7a5e5e55f,1
e7c54b5f4e,4
e7c55756c7,4
e7da2d7800,0
e7e9165d9b,2
e7ee2c6dce,4
e7f0e30585,1
e7f63a219f,4
e80ac14b0f,0
e813f3d1bf,3
e82162c83c,4
e82421363e,2
e82b7a2abb,3
e843caea8f,3
e86361f5d1,3
e865014246,3
e8757626a1,0
e875c9a960,3
e880e84886,3
e88b8de75c,1
e89272a29b,2
e8b730fe92,1
e8cf12563d,1
e8d6412ed8,1
e8d8b35601,4
e8e8b96a84,3
e8f3e42b14,4
e927f91b12,0
e929ca0e34,3
e92f67b3c7,2
e93ddc6ba7,0
e96a030ded,1
e98557c9f3,1
e9909298a9,2
e9ce8188b9,1
e9d39cddd7,3
e9f4d6f927,2
ea1270a8b2,1
ea1332b03d,2
ea1a6e1b33,4
ea2d80c951,4
ea2f1fa62f,0
ea2fe8434f,3
ea3cdbd7cd,1
ea54256d21,3
ea5dd02892,3
ea6f13458b,0
ea7425da00,2
ea9dfe6f60,2
eab589e1f2,4
eabe9337a9,4
eabed5b2b4,3
eac3fb300e,3
eac822921e,4
eaeb630ff4,0
eaefc56247,2
eb23ddad08,0
eb38db5443,2
eb3a40225e,0
eb4efc4c39,3
eb4fa16734,0
eb5e2a6b3a,4
eb84dfdf18,1
eb91416afe,3
eb958a5cc8,3
ebacf0e713,4
ebc46e6691,1
ebcd41b5f1,4
ebd623bfc6,1
ebdbbb52b5,4
ebdef67fa5,1
ebe64e1d15,4
ebe8198105,0
ebf89446f2,2
ebff5f719e,2
ec10996820,1
ec212b3d2d,4
ec2664c4cf,4
ec3130dd0b,0
ec406285e8,1
ec50263c20,2
ec542d0719,1
ec5afeae66,2
ec5db065d9,2
ec61b48efb,3
ec649a86b2,1
ec7522391d,4
ec817961a2,2
ec857f4518,0
ec88937127,4
ec9ba7900d,2
ecdd648857,1
ed081aa065,1
ed20d93bfd,2
ed24549a3f,3
ed2b73840d,1
ed46821aa5,0
ed52743a1b,2
ed60e1c64a,0
ed66549524,2
ed6f9dfa22,0
ed7251fc01,0
ed761ad8ef,4
edc9fb3512,4
edd5fc6648,3
ede36de5cc,0
ede9c03a6f,4
edea91429d,2
edf1e6ac00,3
edf47afe46,3
edfe5ae3ef,1
ee0be71990,4
ee3b4b8c91,2
ee48914076,0
ee5c6d6639,4
ee5e9e4570,4
ee7ff3b2fe,4
ee94d2281f,2
eead2fc101,1
eeb18519bc,1
eec3f628d6,0
eec46ec66b,3
eec5e72dad,3
eeca9d6a63,4
eed279a71a,1
eed6c66da4,1
eeecc7ab39,4
eeef52be31,3
ef03d3e2fa,2
ef060b82b1,1
ef13247eed,1
ef29bdffc6,0
ef406bff03,4
ef51bbcde7,0
ef58213c9b,3
ef6229f0db,1
ef654c1b73,4
ef753a06c7,2
efbfde4930,1
efc705478f,3
efd1625f2a,0
efe3043924,3
efe3e72587,3
efec1f093e,3
eff595dbcc,2
f0190fc4b4,1
f0228a88de,3
f057258486,2
f06ef6c8b7,3
f083e6692d,4
f0b5a05a6e,4
f0c401b64b,4
f0d15c63c5,0
f0dc7e30fc,2
f0e7e06354,3
f0e99e9761,2
f0ea2421f0,0
f0ec542987,0
f0efea3879,1
f1080b61e2,0
f115ca6981,3
f11f8eab00,1
f121c06f1f,2
f122ead5f2,2
f1395b9e13,1
f139be21a4,4
f170afca54,3
f1774ff8e8,4
f19b7d20bb,3
f1b1f57aee,4
f1cdcb9883,0
f1d488759e,3
f1e4acdd7b,2
f20521b7f5,3
f21593cfa8,1
f2259e86f4,0
f234066134,3
f2598805e6,0
f26e6cffd6,2
f288e998f5,4
f28b483859,4
f2c640742a,0
f2c869e655,4
f2d2fefde3,2
f2d668f7e7,4
f2e9faa785,2
f2f0278d02,3
f2f67e14a6,2
f2fcceee25,4
f2ffcf3de5,0
f30c36bf6b,2
f30e47cb36,3
f3220c3590,1
f328eccbf3,0
f3356c9ee4,3
f342603c76,2
f34ae8f3d4,2
f362d474b7,3
f37556e4da,0
f3ee165cd0,0
f3fb95295e,3
f3fd020f27,2
f409d55fee,0
f41a025b6c,3
f425a67987,1
f429b8e6f8,2
f42a7e65f2,4
f43f1e7456,4
f44f67efae,0
f454efbd20,1
f456e3161d,3
f45dbe6541,1
f4638e7428,2
f463f6b15b,2
f4784e4f1f,0
f4e6928ad4,2
f4ed280779,4
f4f0fd932e,4
f4feed1635,4
f503aaf699,3
f507d4f122,0
f52c144f24,0
f566a7cbc6,0
f57cb32d6d,0
f57e741b5b,0
f59821d067,0
f599fad413,3
f5a0acc480,0
f5a92d1356,1
f5b2861c9b,1
f5c25276d2,4
f5c2e66754,1
f5d1176e33,0
f5e72111d0,4
f5ffe74512,2
f6009f764c,4
f62410bce9,4
f625984494,2
f641699848,4
f64190c47e,3
f646560aa9,0
f6576d4cbe,2
f65a52f375,4
f6a89b6f89,3
f6c49acac0,0
f6c784904d,3
f6e87c1458,1
f70f3b7b95,1
f712d8b870,3
f724f78b1a,1
f7380099f6,3
f75842e215,3
f76c6bc5d0,1
f78361aa48,0
f78674d646,2
f7933b266c,2
f7b1bd7c8a,4
f7c147ac61,0
f7d4d6fb0d,0
f7dc2b2c9a,2
f7e555a0aa,2
f7e8060b57,2
f7e855fc40,3
f7ff576dc4,4
f807851f5a,2
f839d20b06,0
f841c6dee7,2
f85054273a,2
f85a85710a,4
f870e41e88,0
f87154ea7b,3
f87365827d,4
f8921580bb,1
f8b721f632,1
f8ba90c991,3
f8ca1f5c5a,2
f8e67987c6,0
f8f7ed86fc,2
f950879320,1
f959f79b64,3
f9629f4e29,3
f9645c1acf,1
f992390442,0
f9a3d103d7,3
f9b7196dfc,3
f9d03271d6,0
f9d8f014c2,2
f9ef613aec,0
f9fc7746fb,2
fa01eb7fdf,0
fa08ffa6fb,1
fa25724a62,1
fa2ebd1083,1
fa3e7cb3f5,4
fa50e86a72,2
fa56377e58,4
fa59461848,2
fa70e3da06,0
fa752c35ca,3
fa92bed2b1,3
fa9ad1caeb,4
fa9b3f2aa9,3
fa9da6a455,1
fad11bf2fa,1
fadd6aa446,3
fadd701a33,4
fb14beb69f,0
fb17f161d1,0
fb1b82dde6,2
fb1e8578cf,3
fb3392fee0,4
fb44090bc7,0
fb47e8e74e,1
fb58510ec6,4
fb5adc8df0,3
fb81781b44,3
fb903c3b68,0
fb9b58527c,4
fba32825cd,3
fba91bfec8,0
fbb8eba26d,2
fbc98aedc0,2
fbc9a1149e,4
fbcd92f03f,1
fbd61072f4,1
fbf380831b,1
fbf5c91d9e,3
fbf64b5ea0,0
fbf73cb975,0
fbfa863bd4,2
fc13dabcbb,4
fc1ca2fbc8,3
fc250f574c,3
fc4c223773,1
fc6e9d0385,0
fc87224914,1
fc8f0668fb,2
fc944f4e1f,3
fcb49356a5,4
fcbc5cef9d,2
fcce81906d,3
fccf774196,4
fcdf2756aa,2
fcf5137a10,0
fcf61d1883,4
fd0d237b01,0
fd1be18f7d,4
fd257af5d2,1
fd423b9cbf,0
fd4741392b,2
fd51e63c83,2
fd5c3c20d6,2
fd63516ff4,3
fd949b5ab7,3
fd998a993b,2
fd9db12ca0,4
fdabdc4399,2
fdb7d132be,4
fdc06fea10,2
fdc1ac926a,0
fdc28cafdc,1
fdd73141d6,0
fde2b51fb2,4
fdff017e77,4
fe0ff502fb,4
fe11d93a24,0
fe37eddf8e,0
fe4f6ff284,3
fe6e74532c,3
fe801cdc47,0
fe85864f8f,0
fe9e558605,1
fea1ff8505,4
feadf0e85d,0
feb90d8376,0
febd1d2a67,0
fee35c9fa9,0
fefe01ac32,4
ff038e87b1,1
ff1e8ed948,4
ff238df1c4,0
ff24769ea3,2
ff2c353279,0
ff532274cd,3
ff89e5e3cd,1
ff8bf1417c,4
ff9b7d0d2e,3
ff9d2e9ba7,2
ffb2ad3f94,2
ffce5bbb9a,0
ffe228a7e3,0
fff2abcaf9,4
fff4eb4941,0
fff6522bd1,2
fff987cdb3,4
