id,fold
8c976149d0,1
cb36193e2f,2
34f61e9a54,3
c33df3d7ad,4
aa791ce59a,0
48bb098115,1
5187e13789,2
1abf3d7f60,3
4b15912a41,4
6a6ebb2255,0
17dde2138e,1
052de39787,2
edea91429d,3
5f43816c42,4
efbfde4930,0
346358e652,1
8db9dc4a62,2
a70b2204f0,3
94c94ee7b6,4
f503aaf699,0
fd63516ff4,1
f950879320,2
f992390442,3
a6ba9b9f91,4
365abbdf77,0
9c08332067,1
1f8bf8c5d0,2
de261976e6,3
e082398595,4
664e3eb07f,0
919157e393,1
340fe814a3,2
e683e8ae69,3
c3a963f5e3,4
99f52af0ea,0
b67c735ff6,1
c5493cc7b0,2
a52d7a6cd8,3
253eb71c3d,4
1313dbf1d7,0
676d100540,1
a854446118,2
d390b1cbef,3
6bc4c91c27,4
2da763222e,0
2b160a1291,1
32f4fd66ae,2
1b6919f87c,3
d998a07370,4
f454efbd20,0
2556c23489,1
595deae139,2
befdfcbe5b,3
ed46821aa5,4
31250cef62,0
384d50db49,1
675fcfe29a,2
ea7425da00,3
9bc9c403e0,4
437fbb64d4,0
10aa115164,1
d27831fef2,2
376e55e566,3
005b452274,4
d9d7716b7a,0
9736389261,1
35499d9dd6,2
1623de321c,3
b4f6d6f1aa,4
50290e75f9,0
8e3228d793,1
939c88a964,2
b9afd7b728,3
d97f94a2dd,4
d8b2dc2e8a,0
ed6f9dfa22,1
0eb52aa52a,2
fd5c3c20d6,3
e446b0b4b6,4
b240778420,0
af0e101aae,1
45f31c81d4,2
b8dea42e1a,3
a5471f53d8,4
fcce81906d,0
6ab003835b,1
668b41c03e,2
ab767aef7f,3
05f09b380c,4
e3b1b48b5a,0
3fd0ef2d38,1
340c808130,2
962348be7a,3
590e6bdbef,4
ce15cc1d1a,0
fcbc5cef9d,1
9b9c107a62,2
ec817961a2,3
e880e84886,4
9fe6cf976f,0
403cb8f4b3,1
05c33e6854,2
a43ca2ef73,3
d14ad5cb55,4
9d7165c9c0,0
d6379c1f18,1
62f822b156,2
56f4bcc716,3
e3cded005d,4
1a7f8bd454,0
a959b2372a,1
d422a9eb8f,2
f1cdcb9883,3
a3e89a273d,4
ebdef67fa5,0
6a89c7a85d,1
a8e5845bf9,2
1267729ffd,3
b9c2f9550a,4
a56ff4758a,0
4d2ede6b7a,1
0d9adabb2c,2
0a0814464f,3
816c9d6d5d,4
ea1a6e1b33,0
1e4a233a70,1
38ec59117e,2
589e94265a,3
ebff5f719e,4
443985b709,0
4b17d5fb8f,1
c33e3a20a4,2
87afd4b1ca,3
6e1bb2e64a,4
042c3d4e03,0
75e041fbd8,1
9e7d89d4c0,2
7d8b219e1c,3
6f5c2712b1,4
18fc51d517,0
2a484baa26,1
0f3118527c,2
e4d2bf6036,3
9f97b2925e,4
e7ee2c6dce,0
13037dfbb2,1
1c02222ef8,2
f1774ff8e8,3
7fa6578978,4
a54d582262,0
fe11d93a24,1
f64190c47e,2
87cf2c6542,3
2f2e86de0b,4
a5375b180b,0
3fc4d6b6ed,1
8457263314,2
cc97e87765,3
89097ab99b,4
29fd4ba626,0
cfcffeda9e,1
3634f29aac,2
f5b2861c9b,3
999ae650f6,4
5103df3d79,0
37c95ff7df,1
9c6f8e4676,2
b052410a6a,3
003c477d7c,4
7582c0b2e9,0
821e0217f0,1
0926b7396b,2
3d4bc58424,3
36bc8044f8,4
5f7c5c59f5,0
1821c518da,1
dab1d67df7,2
13adf02399,3
6edba13f1b,4
029c321179,0
20c99dee06,1
6457057cec,2
6baf05d61e,3
9b4aa94aed,4
39f101a807,0
c67832ba86,1
6d46f994ac,2
d69c382be5,3
b5b767492b,4
8138c79081,0
236a5cc090,1
b5448cb40a,2
cc4344175e,3
c593c662f1,4
e476b868ef,0
c5327d784b,1
782ae9b7e7,2
0c19639aeb,3
af296d1c0a,4
0f6e788cdd,0
86c675c4fb,1
7fadb8efe8,2
28e3c1128c,3
116bd22fd0,4
725d92524a,0
811ebdcc4b,1
974f5b6876,2
09b7182dc5,3
45fb16d378,4
f0efea3879,0
956c91fe94,1
e8f3e42b14,2
8ce1df1a6a,3
f4feed1635,4
8c38199b15,0
628ea36ba6,1
29beb70925,2
b5a47c646f,3
f234066134,4
452b06b003,0
6e3634da35,1
ad29bc8923,2
ade746d346,3
ddcb457a07,4
0c02f95a08,0
cf706fb35a,1
97bd8b22b1,2
4f3368a855,3
581e7f38d7,4
9db11d4414,0
27c45fef01,1
1b2daa0f13,2
467469da7b,3
4680bc7373,4
29162a3471,0
971c96134a,1
2b1e71c2a3,2
fc250f574c,3
4ed2467e7c,4
762c7d7084,0
54842b574a,1
87c6bf0012,2
4618b50b42,3
30badffdd5,4
5ebe9e404d,0
2388b3eb40,1
019afb4b4e,2
b6c52b4a53,3
1d2c8152bd,4
c10ff1398a,0
c0ef23e386,1
d0e8c9833f,2
51d1696054,3
9ae45b19d3,4
423800be38,0
e185ab5dc1,1
7a0f1e9b45,2
ed081aa065,3
2e8bf3f7b3,4
c58b6277c7,0
5e0d2e6c25,1
8d141a0b7a,2
565f9c3fce,3
361d5e6834,4
b09f0e743d,0
65408225fc,1
a112a63d2d,2
5991bd3f1b,3
0cf9c803b8,4
eff595dbcc,0
2f35ac4b87,1
ad3c6dd8d4,2
82a285227e,3
17113fd0bd,4
362cec7849,0
86f892ad2f,1
d3fdfb9e8f,2
64e050f295,3
7fd5baaee8,4
66c61616cc,0
ba705c8398,1
4d4adc5623,2
b76b065012,3
0c600207b1,4
fbf5c91d9e,0
d859ee2145,1
483b35d589,2
85c191c52c,3
fcdf2756aa,4
4575e490e4,0
1c9fa3dff4,1
8c916f9cb5,2
492383a53b,3
6dba47cc58,4
cf1ffe14e0,0
535503063e,1
976eb05465,2
f2d2fefde3,3
db1eeaebb4,4
2a26fb616b,0
b33771a471,1
287d035464,2
e353ae4dd5,3
fff4eb4941,4
2b405e7016,0
97e78a5448,1
5f45291a7a,2
de091953f9,3
59dfd4c7e5,4
c92c37ecd7,0
5c7f310937,1
efe3e72587,2
46386ca4a3,3
56b5540fd7,4
4c4556fff0,0
3f22f2ef0e,1
14152a6731,2
abfed46705,3
c0cbdabcc3,4
b77cc54800,0
2444e83809,1
02117a400e,2
9ca11c3696,3
ca2e414e83,4
03be56aa9a,0
2a16af2ae7,1
f463f6b15b,2
64f41e36f2,3
97e2c6b5c5,4
a783bd82c5,0
e927f91b12,1
858f01d368,2
368f635c4c,3
185172060e,4
f8b721f632,0
935cba59ad,1
eb84dfdf18,2
4514d46495,3
4ef0559016,4
0f5ada4dc3,0
b097a1f9e0,1
6aff151236,2
ff238df1c4,3
0ebe3ee1ad,4
ef58213c9b,0
5343d4837c,1
f0228a88de,2
849881c690,3
d58653f803,4
9a6c280d8d,0
0ba541766e,1
9efedb3b86,2
e337021e6a,3
adf2a57778,4
4630209118,0
dd87f1a21f,1
9dc604318f,2
fd4741392b,3
70ca8ebf7b,4
27b5526adb,0
500d909b87,1
f3fd020f27,2
4e4cadf03f,3
f2598805e6,4
e73532b450,0
b80db32c01,1
b13f0dbc84,2
54a3636ba6,3
23c72b10cb,4
502b97b954,0
ea3cdbd7cd,1
c37e74bffc,2
5ec4b8eff9,3
16589f0702,4
6da04e4c20,0
5395202313,1
358b9acfb5,2
3c9931bca2,3
f724f78b1a,4
79fed5a697,0
3dae882971,1
43a1dbb062,2
b354751edd,3
fe801cdc47,4
c82ae5f941,0
a1585a58b8,1
dae1555fbf,2
3f76f25042,3
923473085f,4
107f1047c1,0
3da729cae9,1
226eeb7c67,2
1a8c4fd6ea,3
40dcff68b3,4
b7c462dd1c,0
05be75afd9,1
e9909298a9,2
8f1fbec1e6,3
56810440c4,4
1d955f8103,0
70e5bd9d27,1
c47c5ea1c3,2
2bca4fe522,3
d800abe6a4,4
ce0e9def63,0
dfa4d727b8,1
90b1a59d1b,2
58135d5189,3
30e4d22141,4
bf71bff284,0
2d20ee4eff,1
407bd44d31,2
1435d5602c,3
973a4f6dad,4
48db3b8c5f,0
155bcd4b4d,1
ef51bbcde7,2
1804a4c064,3
ec88937127,4
7cf386709a,0
e1323691be,1
ccc41663c6,2
cb68c2431a,3
912b573a9e,4
c4a681819d,0
857e511397,1
6bffabbd91,2
be7014887d,3
8686b3a5d4,4
f139be21a4,0
bb1e7f303f,1
299ba3cf34,2
ffb2ad3f94,3
1a5c093750,4
fb9b58527c,0
7a0c8915be,1
2a070f3dc6,2
9bf982cf65,3
d12d5894b8,4
ee94d2281f,0
d0d908374e,1
38a15dee44,2
27f923aac9,3
0841984941,4
103713e20d,0
ec7522391d,1
ae6b6df24d,2
ef13247eed,3
ef406bff03,4
9fe707f837,0
4319885cf1,1
30d4fb116b,2
e1ce826217,3
08993551ae,4
96998d1ad9,0
61eb86f1ad,1
8b0d0b0633,2
4a8d55bdf5,3
f4e6928ad4,4
9704b1ba61,0
690b1ce5f7,1
f37556e4da,2
7205efa791,3
04711cb760,4
5423d6049c,0
020376e68e,1
27c4850501,2
53485dc0d9,3
38e018ea0f,4
df344e0599,0
963189b39c,1
fba32825cd,2
7e67ef84e1,3
a4a2921863,4
aac747667e,0
9b09626522,1
6558dcde17,2
33887a0ae7,3
d49a9c4664,4
40e8e14e60,0
08640ede7a,1
3391f0befc,2
b9bb1b7b3f,3
bce4cdea7f,4
ae11c7b131,0
5bbcd70d2f,1
f7e8060b57,2
9d23bc70b8,3
54e2419450,4
126f253739,0
a60daba969,1
c920246511,2
2eae73b03a,3
875dda3975,4
6d9be2f492,0
34e51dba6a,1
429bf7c665,2
5c0cde01b7,3
3c3e74faf6,4
fb81781b44,0
88a4200cec,1
a291ef5d83,2
196cffdb4b,3
c68ee0308f,4
12bf4f2d3b,0
b890b261a0,1
5155ad847f,2
4848a3a509,3
7a25e51377,4
ff2c353279,0
3975043a11,1
d7e6e1323a,2
66e922c8d6,3
3a3e1e824d,4
cdc7d77e77,0
f2fcceee25,1
9befc65890,2
e39f959114,3
fe6e74532c,4
9bf022776e,0
c0b6fafc47,1
70d9a282d1,2
e0cfbbcb0c,3
bf76c8aff3,4
4c8132dc73,0
2fc6fb555f,1
ef29bdffc6,2
abcc448c24,3
e51e614146,4
05139ad3e5,0
44047c3e10,1
8c232a1cf8,2
4989c6509e,3
c038f6fbe4,4
27e12cbcea,0
942d3bfbf3,1
d65973824b,2
d308ec69d3,3
0951f85203,4
7019c22c5e,0
f2f0278d02,1
efd1625f2a,2
1751290ca2,3
b35b1b412b,4
6f19d11809,0
0429d9759b,1
53e17edd83,2
eb3a40225e,3
54dd074cd7,4
ddcb1ad560,0
c9a1fd48f6,1
2615b5210d,2
b2899a1188,3
6b5b7c0ff3,4
9c4468a160,0
1d9f4e875a,1
e9ce8188b9,2
570d1da727,3
21df07989f,4
168f625d62,0
8ef76ed16e,1
e12cf83477,2
90720e8172,3
9a3abd0ba6,4
8d2e68312e,0
d14db20055,1
1401f04c4b,2
e639615636,3
8cf3a6a6f5,4
9b585a2ea0,0
74f00bb214,1
fbb8eba26d,2
0b176124c4,3
52aa9a9703,4
a988661613,0
602dc99f10,1
ba836c5ae1,2
1f1cc6b3a4,3
76ecdc5896,4
2226df3ca1,0
d9d06aa699,1
0c62dfc234,2
b51eed936a,3
7e40cdf1f3,4
1abe5e8a3d,0
55e9012561,1
95d3841a53,2
badc44bb99,3
bc7e49ee18,4
6460ce2df7,0
877d1a7ebe,1
893bd55371,2
0df375dc9c,3
b28690f7ad,4
0bca43f7ff,0
31683f8a18,1
caccd6708f,2
40b45f1871,3
822043d604,4
cb2acfd639,0
b06fe13f54,1
39a05bf91f,2
b8525600cf,3
dca3f5ce34,4
8b0478ed02,0
63feb8de2b,1
d514a30db3,2
bbfb2201ce,3
6ecba60505,4
8d08955cdf,0
1e2bad4d81,1
96523f824a,2
9f2e5a8c24,3
3ec0423139,4
3782748f51,0
8fd4178b11,1
dd11ae96e3,2
60638605b1,3
3e87545802,4
aa94cfb806,0
f342603c76,1
31a4341eb6,2
c313a1ad7d,3
fb58510ec6,4
ea5dd02892,0
a8503e0dc8,1
cffbfab33b,2
702209f0b3,3
a59385755d,4
1790f3520c,0
c82dabf9b1,1
84242f42bc,2
d7506a6a38,3
c353af5098,4
2da9564e53,0
849ccdf3af,1
fb47e8e74e,2
ac64f9de3c,3
91823ecb1f,4
9694a662dc,0
19bd49e478,1
e12cd094a6,2
6c3a9009c8,3
5f51a19f9e,4
903180c447,0
106e4043ba,1
ebc46e6691,2
5800248c17,3
7134e4acac,4
7f99abfc11,0
c749d05181,1
4c7e3c71e6,2
d2bd2fe97f,3
33b50159a7,4
ce1f9711bc,0
b0d8f26ad8,1
b9f3886670,2
6ed0ef14db,3
19843b4e95,4
bc811e2c1f,0
c45c9617bf,1
7a2cca4fe5,2
c61e0f2507,3
5fe333fd26,4
e278cee272,0
57e394bc67,1
dd580d1681,2
065ce5590e,3
c27409a765,4
fd51e63c83,0
86fe531971,1
cd292b7c8d,2
230b98e713,3
9e426ec524,4
df32c11fe8,0
7972b70832,1
54cfa66336,2
34b32c5b5d,3
3687839ecc,4
2775c5f447,0
891fa63295,1
cadb46b378,2
67bc6ac1f4,3
1d93cf8169,4
ed20d93bfd,0
e7c55756c7,1
7e26f45eb9,2
70cef9fcb6,3
7f2642a14a,4
6b4d65ac6a,0
465463b009,1
ec61b48efb,2
5fd2a3ef64,3
4b44c94892,4
7a2eebff84,0
8f1d6045fb,1
b6804bfa43,2
8b5232fcfa,3
93a0cb5111,4
8f2087a1f5,0
badb3ea766,1
6da01cc490,2
d3c9529867,3
d9cf4a6e42,4
b1e590d1c9,0
494daad56b,1
5c65a9775b,2
a531b78648,3
5f3b26ac68,4
e929ca0e34,0
70db04a203,1
f43f1e7456,2
316074fdc4,3
13f3daf89f,4
20894faad9,0
6940237693,1
61bd2ee822,2
1f33387a8e,3
2d4e7a937b,4
f1d488759e,0
c1c5602088,1
85670a7093,2
9b31db4e58,3
dfe111dace,4
91127f8cc2,0
f409d55fee,1
33dfce3a76,2
3072ae3119,3
9fd1beec08,4
53eb356632,0
a41357f553,1
a633b127fc,2
aa1d903842,3
9ccf9ff1c3,4
0115703825,0
a826e5e6e5,1
d35af24206,2
86c1109730,3
bbb5279a06,4
e8e8b96a84,0
19b7d2e2bf,1
a15eff2958,2
e340e7bfca,3
57302cf4b6,4
dfae9e48e8,0
e799fcac15,1
190ea39ec4,2
6cf6889e33,3
7c6a2df039,4
ec50263c20,0
9ca520f895,1
290e9d9748,2
7738fbabca,3
35b34a9da1,4
e5a8368ee6,0
eeef52be31,1
571e63d0bc,2
b33d57c4be,3
9ce55dc2c9,4
36db23ceb8,0
94551e800f,1
5673036fa1,2
39dd1c43bd,3
2fa4260cde,4
bcf322c1c0,0
25e519b494,1
bfac8e63cb,2
2425501bf4,3
0fcbd0567b,4
9c3383eb85,0
b39fe87a25,1
6a3f8feaea,2
7ed79f8f56,3
707f14c59a,4
365bdf0ae1,0
f5c2e66754,1
132e30cffd,2
7f0ee9c30a,3
1ca865b041,4
64baad8029,0
9d98768f19,1
904f3fc07a,2
4db68c7d25,3
7e68df3981,4
d67dd7da95,0
d7215eb198,1
e101b9a0ec,2
ce3e6bba2e,3
aba57f0f2c,4
0822e176b2,0
a87eb66a65,1
a266a2a9df,2
7b4ccb8113,3
d61e5c8296,4
fdc1ac926a,0
d274664a41,1
eb4fa16734,2
30491b379f,3
0558ee87d3,4
a2a9c0c00a,0
ede9c03a6f,1
7c9c01ebe8,2
cdf9422054,3
f7380099f6,4
90b1ba3bb5,0
087192e2ec,1
3be0c0be8e,2
4875705fb0,3
bd526ca9af,4
e2e4fcf83e,0
cb2c20898a,1
a33e7de189,2
92c91d1494,3
a21ae8cb6b,4
5f397e0074,0
23eb8cfbc0,1
30cc3d3982,2
6d9b6a2c4b,3
3eabf280ed,4
b329b390e4,0
32afbf53f6,1
be565e046b,2
3d6d400816,3
0829b44678,4
911f05128d,0
45a2a01008,1
9a4db0d7aa,2
b942b38a45,3
bfbb9b9149,4
1eaf42beee,0
b858ccf692,1
d567ba2b49,2
c1ed7e8344,3
54dd4658d1,4
71d3bf0ea8,0
2c3c64402e,1
39400e0443,2
cfe4dd9f7e,3
5bffe3b52f,4
e2ba31c4a5,0
6306dd3a8e,1
336e1995cd,2
9f7e064e9f,3
5489419bef,4
ed761ad8ef,0
0aabdb423e,1
89165071a4,2
ebe64e1d15,3
642c62a158,4
4ce60abe5f,0
be4db8ff8a,1
5a6cd229a9,2
444c32935c,3
3c35e3ad94,4
17e67f9ce4,0
f9a3d103d7,1
5e85356a28,2
fccf774196,3
6c49b277aa,4
fbf64b5ea0,0
5489a9e706,1
ef6229f0db,2
5b836d2444,3
e2810cc777,4
f1080b61e2,0
fdabdc4399,1
50d3073821,2
de7af15747,3
fa92bed2b1,4
da02c9184d,0
c6648ea2ca,1
a8bfe7072c,2
f6009f764c,3
b9a7c521ac,4
4e961dd0ed,0
92a6b22052,1
78c50b3977,2
b40457631c,3
fd9db12ca0,4
687dd94fee,0
2fe4adfd48,1
1770691c51,2
17972a6517,3
3404341cc6,4
81e9af5ee2,0
f28b483859,1
ace37eaaf9,2
b2d02516e1,3
d66e51d456,4
17bb0d4b3e,0
66891ec970,1
829ebfbb32,2
62966dffd3,3
e96a030ded,4
3c7e2d60a7,0
ae2ef70d51,1
5c9326f1e4,2
34d2af0f86,3
3dbbc237c5,4
aa36cc5b96,0
7faea04242,1
fa01eb7fdf,2
c023a62b96,3
8c1db0fc39,4
d2aa4238f7,0
03c9b5ffe8,1
1b2c817dd0,2
11a54f2eff,3
dfc8a378b7,4
a7254b3aa6,0
1b5a148cd3,1
881bfee759,2
b2958f2747,3
24f27c4087,4
3a310860a3,0
c83d9529bd,1
d8aebd0f86,2
74d574653f,3
55111519ec,4
24e98d224a,0
ef060b82b1,1
d96af7c9cc,2
fd0d237b01,3
285f4b2e82,4
b937f4558c,0
a7a124fff5,1
9a4f625408,2
396ae389d8,3
eeb18519bc,4
25bbbcd4a4,0
6682af0131,1
56d025f76c,2
f87365827d,3
9eaf536a63,4
6cafc8475b,0
02206b234e,1
ca58996278,2
4a7418a5e6,3
83967f4314,4
1fec8e839a,0
3662fffe30,1
994af8ec2a,2
0ab5e14937,3
500683ce7e,4
94b3a9ed9c,0
9ade7d33f2,1
3ec30a713c,2
a6ec5aa914,3
4b0c5aad63,4
d0aeb260e8,0
fa9b3f2aa9,1
2787bfe603,2
a708e52d7c,3
ba67135a54,4
38063f77a8,0
7b0c7e28f0,1
44efef9c4f,2
ec2664c4cf,3
a446aa0ac8,4
f7dc2b2c9a,0
325cde4fa9,1
29d8bf3a4c,2
33041df256,3
1ac4fd8022,4
3ddb2ff7a4,0
578aefa47e,1
f288e998f5,2
023d486fba,3
e7442307b1,4
0050766ae2,0
70b6a2347f,1
6a1fe1a81e,2
f9ef613aec,3
aeebdd4350,4
ac460261f4,0
50251a9572,1
c0aa0c7b66,2
6a6b42a6f2,3
961b1310e9,4
8d70a676cd,0
c89eda8701,1
4336ac847e,2
49d061af38,3
337b30caff,4
000e218f21,0
7e5a6e5013,1
4b2af55ae6,2
fb44090bc7,3
09b9330300,4
d433300064,0
6db821bf5f,1
d9044ee3c6,2
a7cfa30d35,3
575d24d81d,4
7f3e8a8526,0
d765e53b37,1
48b63017da,2
c93d0ecd1d,3
b15313d4e8,4
bfa7ee102e,0
86bc03a8a6,1
c8ce151a18,2
343b0359b5,3
32f1039c61,4
790f497dc8,0
2f5377ea9d,1
8d9314a9f4,2
3218afdc84,3
ab5fe4fea8,4
d17f801011,0
726a0d854d,1
eec5e72dad,2
d0bbe4fd97,3
3c2ea1a63f,4
0df9f16bc9,0
960f92cf81,1
db9bb00470,2
d2f131dba8,3
894b9ae774,4
71f6fcb48a,0
fa70e3da06,1
77c071c12d,2
a245c6d001,3
c26ff00bfd,4
83be4b6836,0
b83bc9dfa7,1
c1c54ad4ba,2
c0a37fef54,3
7f5914b74a,4
2be45a7fa3,0
6f0c88962b,1
70c7bb7616,2
d61250af0c,3
81fa3d59b8,4
fe4f6ff284,0
96cc5caec0,1
c4f5a0fa36,2
3b2f902ec6,3
ad2fa649f7,4
eec3f628d6,0
a239bfe21a,1
9e9ce2e1ce,2
e0fb508d51,3
0898e36ee6,4
c70153909b,0
5c87971507,1
623565cb2c,2
c2973c16f1,3
9067effd34,4
bce104494c,0
ee5c6d6639,1
31aaa04c63,2
fdc06fea10,3
1f50bc7a9f,4
f4ed280779,0
849f39dcbe,1
65a55b69b7,2
a33fe0952a,3
875b087f1c,4
5a3c38104c,0
930a21d485,1
770af4e501,2
bec8f132d0,3
a7000441e9,4
876e6423e6,0
3c1d07fc67,1
0db1b4c199,2
e82162c83c,3
77abc5ed21,4
9f4471dcd6,0
78299d7a47,1
45180088a6,2
3f9df26c0c,3
2874150952,4
bebae78c6a,0
3116a9d54c,1
e73ed6e7f2,2
4d33311a1e,3
92d9025a37,4
6cc7ba6c56,0
c156fd6d44,1
65ef110246,2
e2a70ffdf6,3
380ff30e30,4
8409fed45c,0
b97918ac08,1
58de316918,2
7a9610078a,3
9842f69f8d,4
87af5ec058,0
b194549062,1
939232310f,2
5ec6db5c9d,3
44ccc2d846,4
1ab49f29e9,0
09152018c4,1
04234be388,2
9a91290888,3
428a877104,4
b5bdff9392,0
1bf062bda2,1
00950d1627,2
b540435ae7,3
9347c39706,4
62aad7556c,0
c70619fb09,1
dc7c506beb,2
9d462381b0,3
8d73c4f678,4
dc710565e6,0
457f80b1c5,1
65dc362682,2
cb2698f715,3
f646560aa9,4
28a9c6e5fe,0
0fb7b2772a,1
8b01d00cb0,2
9daa6c133f,3
fe0ff502fb,4
754cfc4b80,0
1ad819c49a,1
71f7425387,2
a6625b8937,3
b24d3673e1,4
e34c1220b1,0
916aff36ae,1
ef654c1b73,2
f78674d646,3
255e6ef6a9,4
71438f26ec,0
948d73d7c2,1
88a5c49514,2
8b44342fd9,3
917ef84e64,4
395e668f22,0
70e9442b06,1
7dfdf6eeb8,2
8a58fe70f8,3
730bddcc02,4
e1c6994595,0
0923f7bef9,1
4fdc882e4b,2
7c41f727b9,3
0fc5ad7e3b,4
