id,fold
b833fdb882,3
b839f805f9,1
b83bc9dfa7,0
b85046c5c1,1
b852505678,0
b8525600cf,4
b858ccf692,4
b890b261a0,1
b8a9602e21,2
b8b3f26ad4,4
b8c3ca0fab,1
b8dea42e1a,3
b8ee1d8dbd,0
b8f76a8e5f,1
b8f92fbe45,3
b911d46acb,2
b91a91adc5,0
b92b11b3a4,2
b92ff69b44,4
b937f4558c,4
b93d143e4b,0
b942b38a45,3
b94a5b0bda,4
b9614348f4,3
b964244dfd,3
b966734278,2
b96ef7e302,4
b97918ac08,1
b981d35c43,2
b9a7c521ac,0
b9afd7b728,2
b9bb1b7b3f,4
b9bf0422a6,1
b9c2f9550a,0
b9ebcbc115,3
b9f3886670,0
b9fb7882a0,3
b9fcc34ef3,2
b9fd9429e3,2
b9fe322e38,3
ba045610d1,2
ba1287cb48,2
ba1ae7a6c7,3
ba2a5fbf4c,4
ba4781de48,3
ba67135a54,1
ba6970504c,1
ba705c8398,3
ba836c5ae1,1
baa743f4b4,2
baac3469ae,2
bab30e51b8,1
babbac4cf9,4
badb3ea766,0
badc44bb99,3
bb1743a571,4
bb1e7f303f,0
bb2160921c,0
bb455284f1,2
bb63bcb48a,0
bb6683a533,1
bb697642ae,1
bb8c452bb6,0
bb9ad7c38d,0
bb9af788f8,0
bbb5279a06,0
bbb762835a,1
bbf6b192be,2
bbf8c7968a,3
bbfb2201ce,4
bc3156b1e4,0
bc3f2b82ec,4
bc5382bc71,4
bc5ee94de7,2
bc79fe1a3a,3
bc7e49ee18,1
bc811e2c1f,4
bcae7b57ec,2
bcbe3c0ee2,3
bcd1e64c58,1
bce104494c,3
bce4cdea7f,1
bcf322c1c0,3
bd20d18369,0
bd2a0b256c,4
bd4f797d33,1
bd51537256,4
bd526ca9af,0
bd7b74689d,4
bdb45f92c7,4
bdb9ba462f,0
be18a24c49,3
be1c8cbf1f,1
be1f425eac,0
be2dd1db16,3
be4db8ff8a,4
be565e046b,1
be6cf5cf86,0
be7014887d,2
be90ab3e56,0
be9ce6a9d7,3
bea9b0571b,2
bebae78c6a,3
bebf415bd1,0
bec8f132d0,4
bedb558d15,1
befdfcbe5b,1
bf00a0ab71,4
bf05a52a6b,2
bf294b9661,1
bf71bff284,4
bf72590547,0
bf73cacab5,3
bf76c8aff3,3
bfa7ee102e,3
bfac8e63cb,2
bfb0e22b53,2
bfbb9b9149,0
bfbea83faa,3
bfc47bbe13,0
bfcd0fb5ac,4
bfd1d7caa1,1
c00c4b8814,4
c02071548b,2
c023a62b96,1
c026a17632,3
c038f6fbe4,1
c0565001a3,0
c06ce71f9a,3
c073b8930c,4
c092a99d23,0
c09f4e95e8,0
c0a37fef54,2
c0aa0c7b66,1
c0b6fafc47,4
c0cbdabcc3,1
c0ef23e386,0
c0fe58323e,2
c0ffa90c4a,1
c100d07aa9,4
c10ff1398a,0
c112748161,4
c1190c9c37,4
c137712b61,0
c1431cfade,3
c1503fb0ec,3
c156fd6d44,4
c1c54ad4ba,0
c1c5602088,3
c1c6a1ebad,0
c1ed7e8344,3
c1f92fd149,2
c20069b110,2
c202c25557,3
c20c019650,0
c23090da64,1
c230cf2a94,2
c2395da60e,1
c23d957c59,1
c2485cb6c3,1
c256f6e713,4
c26d515fdb,0
c26ff00bfd,3
c27409a765,4
c2973c16f1,2
c29c36a1e8,1
c2ca0ed857,0
c2e9f328e3,1
c307912941,2
c313a1ad7d,1
c32752c00f,3
c33df3d7ad,4
c33e3a20a4,2
c33faa5d81,1
c352f6069b,1
c353af5098,0
c356f76804,0
c3589905df,1
c37e74bffc,1
c37f7c51e9,1
c385af3da9,1
c387a012fc,1
c38e2a42e3,3
c39f317ad0,2
c3a963f5e3,3
c42abd17f3,4
c42d63b0e6,2
c43b8533c4,0
c450f9d7f4,2
c45c9617bf,1
c47c5ea1c3,0
c4911615e1,1
c4a681819d,2
c4adb6e891,2
c4b05c2eaa,1
c4b4099179,4
c4ed7cdb1c,1
c4ee594685,4
c4f2799234,2
c4f5a0fa36,4
c50ba562ef,0
c5327d784b,2
c5493cc7b0,2
c56524ded9,2
c571804a93,3
c5745e04ff,1
c576ef893a,1
c58124fdc4,0
c58b6277c7,1
c593c662f1,4
c59e5f46c0,2
c5a9c13a77,1
c5c4479af6,2
c5caa57f2f,3
c60eaa0c75,2
c613a090a4,3
c61e0f2507,0
c6612326fa,0
c6648ea2ca,1
c66a8f70e4,4
c66a9ea31d,2
c673bebe29,3
c67832ba86,2
c68ee0308f,1
c69962cd9d,1
c70153909b,2
c701db91e2,0
c70619fb09,2
c72b546073,0
c72c5ee731,1
c7408f1d38,4
c749d05181,0
c74ef130f0,1
c756ff4e1f,1
c78996aa02,3
c78c89577c,1
c79d52ffc3,2
c7a92a6707,0
c7ab9848b9,0
c7c3a8a806,3
c7f54785b8,3
c80f09bee6,3
c824b8afaa,1
c82ae5f941,2
c82dabf9b1,4
c82f7676ac,4
c83d9529bd,0
c8404c2d4f,3
c89eda8701,0
c8adc706f5,3
c8bd99cbb0,0
c8ce151a18,0
c8d70d9c3d,3
c901f669f8,4
c9142b341c,1
c920246511,3
c92c37ecd7,1
c93d0ecd1d,1
c95d3f1510,1
c9695bff51,4
c98504a8ab,2
c98dfd50ba,1
c9a1fd48f6,2
c9a2990f76,1
c9c0097eff,0
c9da9c3d42,2
c9f7f4020f,4
c9ff0d072b,2
c9ffc53f25,1
ca0d3ea2f5,1
ca2e414e83,1
ca393f0eaf,3
ca511bc319,2
ca58996278,0
ca6bdbc405,1
ca78405cea,0
ca82310ee1,3
ca84b9e8d4,1
caa039b231,0
cab2f6614c,0
cabe5c94b2,2
caccd6708f,4
cadb46b378,1
cadfbf8011,2
cae1a9f23f,2
cae4ec68c0,3
cafb1294ae,2
cb0d3e8399,4
cb2698f715,1
cb2acfd639,4
cb2c20898a,2
cb36193e2f,4
cb4f7abe67,0
cb677fab7a,0
cb68c2431a,1
cb6c6c15ce,3
cb7cd324a5,1
cb974e60ca,3
cb9d520cf9,0
cba568b15f,1
cbad345488,2
cbbf379ef8,2
cbd42ee63f,3
cbe33c57c4,1
cbeab7807d,4
cbed0283ff,2
cc15d94784,2
cc216a861c,0
cc2da77c17,1
cc4344175e,1
cc6abe337d,4
cc70a60681,0
cc876896b5,1
cc97e87765,0
ccc41663c6,0
ccd6841e90,2
ccdd1c542f,1
cced2adf43,3
ccfb270edb,0
cd1b2e49f4,4
cd2046479c,3
cd249859fa,1
cd292b7c8d,2
cd5c9532e4,0
cd5cd074f1,4
cd6140444f,4
cd6320c6eb,4
cd69ee839f,2
cd6ed7690d,0
cdc7d77e77,3
cddb50fb4b,0
cde14bb8d2,4
cdf9422054,4
ce06c157c1,0
ce0e9def63,2
ce14d335bf,0
ce15cc1d1a,4
ce16b0d0bc,0
ce1f9711bc,0
ce31ab9b97,2
ce3e6bba2e,3
ce9c3510a8,1
ceb69201df,3
ceca04aa2a,1
ced8d25446,2
ceeaafc4fc,1
ceef85bdc0,4
cef03959d8,3
cef624f327,0
cf11876547,4
cf1ffe14e0,2
cf241124b1,4
cf706fb35a,0
cf7abfc8bb,1
cfb8e5c36e,1
cfcffeda9e,1
cfdc385955,2
cfe4dd9f7e,4
cff87534c4,1
cffbfab33b,4
d00d1ea52b,0
d0244d6c38,1
d0319f0ec5,2
d059fcb2fd,0
d06f237a79,2
d0aeb260e8,1
d0bbe4fd97,3
d0cba16846,2
d0cd29a61b,2
d0d908374e,3
d0e720b57b,3
d0e8c9833f,2
d0eb51a04f,0
d12d5894b8,0
d145884178,0
d14ad5cb55,1
d14db20055,3
d16591547d,0
d1665744c3,4
d175b3b3cc,0
d17eee846e,3
d17f801011,3
d1857e0577,3
d18a64f984,4
d19827b32b,4
d1c9be7e25,0
d1f7d2876b,0
d1f8ba2f02,2
d204ea9f09,3
d21012f5c1,4
d21e3d7843,4
d2522cfc93,3
d25a2d736a,3
d268ae57b5,1
d26e890704,1
d274664a41,4
d27831fef2,2
d289692ab8,4
d2aa4238f7,0
d2b40a2781,3
d2b77b255b,1
d2bd2fe97f,2
d2c800e9f5,1
d2e14828d5,0
d2e44953e6,1
d2ea97ca4e,1
d2f131dba8,3
d3034e7a60,1
d308ec69d3,2
d30ad7d936,0
d30e73de0c,3
d31c506913,0
d31e3fbfdc,2
d353a74b66,1
d35af24206,3
d369e6b550,4
d390b1cbef,3
d3b6c08868,4
d3be640ed4,1
d3c3988e54,4
d3c8980685,3
d3c9529867,1
d3d19422ca,4
d3f2336daf,0
d3f3db7bd1,1
d3fdfb9e8f,2
d4033ae7f2,0
d422a9eb8f,1
d433300064,1
d453812357,2
d45b4f3b85,3
d465b396f2,0
d468d401ab,4
d46c133c20,2
d47c78058a,0
d49a9c4664,1
d4acb30303,1
d4d2ed6bd2,3
d4d34af4f7,3
d4d964f62d,0
d4e9588d7c,1
d5023a3662,4
d514a30db3,1
d531fa41aa,1
d538594e14,3
d553c91194,3
d56050d3ab,2
d567ba2b49,4
d583d291ea,3
d58653f803,3
d5a283c553,2
d5afcea9a2,1
d606f4a578,2
d61250af0c,0
d61e5c8296,2
d629a56d3c,1
d62ad254c6,4
d6379c1f18,0
d6437d0c25,2
d6471dc0a3,0
d65973824b,2
d66bb0c151,1
d66e51d456,3
d67dd7da95,4
d67e3a11d8,0
d68c08baec,4
d69556b746,1
d6987190ea,0
d69c382be5,1
d6b87a521f,2
d6cba9f9de,3
d6e2bb1586,2
d70a2f1f23,2
d7196745e5,4
d71ca6d32c,4
d71e91efc0,2
d7215eb198,1
d73189228f,2
d7398cfded,1
d73e3ccdec,3
d7506a6a38,3
d752eaa82a,1
d765e53b37,4
d768234bb5,2
d7a53f942a,2
d7cf3bf4e9,4
d7e6e1323a,4
d7e93ff9c2,2
d7f48d294e,2
d7f7a9f48a,1
d800abe6a4,4
d80ead8703,0
d82b80a555,4
d83a74a082,4
d84e52cb6e,1
d859ee2145,1
d885813aa8,1
d8aebd0f86,2
d8b1bbbfdf,3
d8b2dc2e8a,0
d8bed49320,3
d8f80479ac,2
d8fca64ebf,4
d9044ee3c6,0
d90473fc86,2
d916ac7864,1
d93d713c55,3
d944700bae,0
d9457c3b1c,4
d967181724,3
d96af7c9cc,4
d97f94a2dd,0
d991b7a689,3
d99612d949,3
d998a07370,0
d9a52dc263,4
d9cf4a6e42,0
d9d06aa699,2
d9d7716b7a,0
d9e45a7fab,3
d9fb5b47e2,3
da02c9184d,1
da082ec985,2
da0f021c5b,3
da5ab3d506,0
da689f1bca,1
da84ed2423,2
da94055b53,1
dab1d67df7,3
dae1555fbf,0
dae96d99b2,2
db0238e5c7,0
db02a30bb8,3
db0bc63d60,3
db1aa8e608,2
db1eeaebb4,4
db32e0961b,1
db548fd037,1
db5bf853fc,1
db75c6831e,4
db819c45e5,2
db840e1e22,2
db9bb00470,2
dbb4b51e4a,4
dbcfdf17a3,4
dc0119712d,3
dc05ed2596,3
dc4a1c9a30,3
dc4bf302e8,1
dc534f1e28,2
dc710565e6,4
dc7c506beb,3
dca3f5ce34,4
dca83468d2,3
dcb1eee6e3,0
dcbb6474ee,1
dcca025cc6,2
dcca0c8297,3
dccd2d9d48,2
dccf379405,0
dce4c70a99,3
dce6361f2a,2
dd11ae96e3,3
dd580d1681,4
dd5a90cf89,3
dd6a04d456,0
dd81358234,4
dd87f1a21f,0
dd9a94a797,3
ddcb1ad560,0
ddcb457a07,4
ddd0be8fd5,1
ddd3099877,2
dde0ee264b,4
de08c5a3b7,2
de091953f9,1
de1142326e,3
de15d35ebc,2
de261976e6,0
de39c2b892,0
de51e77a38,4
de5a329823,1
de7202d286,0
de7af15747,3
de95e861ac,0
dea0a56bab,0
deaa0ab2b8,1
debe560cfb,1
deec7bb4d9,3
def16cd3d7,4
df32c11fe8,0
df344e0599,3
df3a1c2d7b,1
df47f2e681,4
df56e7aaad,3
df5df272fb,1
df811b26b6,4
df8c73e52b,2
df8caa8bdf,0
df8d9625c0,4
dfa4d727b8,3
dfae9e48e8,2
dfc8a378b7,4
dfd3138198,3
dfe111dace,1
dfe230b677,1
e021227dbd,0
e02ae4f371,1
e030bdae65,1
e045664b46,1
e05db130be,1
e060d5ca41,4
e0751c41fd,3
e082398595,3
e099e54eee,4
e0b6a1211f,4
e0b778dacd,1
e0bde1cf11,0
e0c136dc8e,4
e0cfbbcb0c,2
e0d98e6fde,4
e0da89ce88,3
e0dade9896,4
e0f030eb66,0
e0fb508d51,2
e1009fa370,4
e101b9a0ec,3
e10a1a3e81,2
e11123ab8b,0
e1280ddc3c,0
e12aab98e6,0
e12cd094a6,0
e12cf83477,2
e1323691be,0
e172f09faa,3
e185ab5dc1,3
e1921d9a0d,2
e1984bebe3,2
e199174d64,3
e1bd09e50b,3
e1c6994595,3
e1cb177740,0
e1ce826217,0
e204511fd2,2
e2063ce131,0
e23a93a95e,0
e2421eee13,2
e24e9afdd1,0
e26c381bd4,2
e27400528c,2
e278cee272,1
e2810cc777,0
e2a70ffdf6,1
e2ba31c4a5,0
e2d3957c95,1
e2dd6ebd6b,3
e2e4fcf83e,1
e2f397d206,2
e3349e2125,2
e335542c17,4
e337021e6a,2
e340e7bfca,2
e34c1220b1,3
e353ae4dd5,4
e358121d19,3
e360f895de,2
e366f9d62b,3
e3755d5769,4
e37a3da5b2,4
e37b8208fa,2
e39ded223d,1
e39f959114,3
e3b1b48b5a,1
e3cded005d,1
e3e1afe993,2
e3e92cc747,1
e4159ed1de,0
e41a05735d,3
e437c3912d,1
e446b0b4b6,0
e44dcaeb74,0
e45c509f80,4
e476b868ef,1
e4be64c1fb,3
e4c8dc59fa,4
e4d2bf6036,2
e4d9d1178c,1
e51599adb5,1
e51bea30d0,3
e51e614146,3
e53c2e8771,2
e54c815e85,4
e560423302,0
e5a22d144d,0
e5a6b92463,3
e5a8368ee6,0
e5b47aa145,1
e5c26c8634,3
e5df7166bc,3
e61d42e6cf,4
e63196d890,2
e639615636,1
e642037975,1
e6674212ce,2
e667f4d290,2
e683e8ae69,2
e69330b40a,3
e6a78e36b5,2
e6ab700d15,4
e6ac2a35cd,3
e6caf5eb81,4
e6e3e58c43,0
e6f86c83e2,2
e73532b450,2
e73ed6e7f2,3
e7442307b1,3
e799fcac15,4
e7a5e5e55f,2
e7c54b5f4e,1
e7c55756c7,0
e7da2d7800,1
e7e9165d9b,3
e7ee2c6dce,3
e7f0e30585,3
e7f63a219f,3
e80ac14b0f,4
e813f3d1bf,0
e82162c83c,1
e82421363e,1
e82b7a2abb,0
e843caea8f,0
e86361f5d1,4
e865014246,0
e8757626a1,0
e875c9a960,2
e880e84886,4
e88b8de75c,1
e89272a29b,0
e8b730fe92,4
e8cf12563d,2
e8d6412ed8,4
e8d8b35601,3
e8e8b96a84,4
e8f3e42b14,2
e927f91b12,1
e929ca0e34,1
e92f67b3c7,4
e93ddc6ba7,4
e96a030ded,1
e98557c9f3,2
e9909298a9,0
e9ce8188b9,1
e9d39cddd7,2
e9f4d6f927,2
ea1270a8b2,4
ea1332b03d,4
ea1a6e1b33,2
ea2d80c951,2
ea2f1fa62f,2
ea2fe8434f,1
ea3cdbd7cd,0
ea54256d21,2
ea5dd02892,1
ea6f13458b,4
ea7425da00,2
ea9dfe6f60,4
eab589e1f2,1
eabe9337a9,1
eabed5b2b4,4
eac3fb300e,0
eac822921e,3
eaeb630ff4,4
eaefc56247,1
eb23ddad08,2
eb38db5443,0
eb3a40225e,1
eb4efc4c39,0
eb4fa16734,1
eb5e2a6b3a,3
eb84dfdf18,2
eb91416afe,0
eb958a5cc8,4
ebacf0e713,3
ebc46e6691,1
ebcd41b5f1,1
ebd623bfc6,1
ebdbbb52b5,3
ebdef67fa5,4
ebe64e1d15,3
ebe8198105,2
ebf89446f2,0
ebff5f719e,2
ec10996820,1
ec212b3d2d,4
ec2664c4cf,3
ec3130dd0b,2
ec406285e8,1
ec50263c20,3
ec542d0719,0
ec5afeae66,3
ec5db065d9,1
ec61b48efb,2
ec649a86b2,0
ec7522391d,4
ec817961a2,1
ec857f4518,1
ec88937127,4
ec9ba7900d,2
ecdd648857,4
ed081aa065,2
ed20d93bfd,0
ed24549a3f,3
ed2b73840d,3
ed46821aa5,2
ed52743a1b,4
ed60e1c64a,4
ed66549524,1
ed6f9dfa22,3
ed7251fc01,2
ed761ad8ef,2
edc9fb3512,2
edd5fc6648,2
ede36de5cc,2
ede9c03a6f,0
edea91429d,3
edf1e6ac00,4
edf47afe46,1
edfe5ae3ef,4
ee0be71990,4
ee3b4b8c91,3
ee48914076,4
ee5c6d6639,2
ee5e9e4570,0
ee7ff3b2fe,3
ee94d2281f,1
eead2fc101,3
eeb18519bc,0
eec3f628d6,1
eec46ec66b,2
eec5e72dad,1
eeca9d6a63,1
eed279a71a,1
eed6c66da4,2
eeecc7ab39,1
eeef52be31,2
ef03d3e2fa,2
ef060b82b1,4
ef13247eed,0
ef29bdffc6,0
ef406bff03,0
ef51bbcde7,4
ef58213c9b,3
ef6229f0db,0
ef654c1b73,1
ef753a06c7,1
efbfde4930,4
efc705478f,3
efd1625f2a,0
efe3043924,0
efe3e72587,1
efec1f093e,3
eff595dbcc,0
f0190fc4b4,0
f0228a88de,3
f057258486,0
f06ef6c8b7,2
f083e6692d,2
f0b5a05a6e,2
f0c401b64b,0
f0d15c63c5,0
f0dc7e30fc,3
f0e7e06354,4
f0e99e9761,3
f0ea2421f0,1
f0ec542987,1
f0efea3879,4
f1080b61e2,3
f115ca6981,3
f11f8eab00,4
f121c06f1f,2
f122ead5f2,4
f1395b9e13,1
f139be21a4,4
f170afca54,1
f1774ff8e8,4
f19b7d20bb,2
f1b1f57aee,2
f1cdcb9883,3
f1d488759e,2
f1e4acdd7b,3
f20521b7f5,0
f21593cfa8,4
f2259e86f4,0
f234066134,3
f2598805e6,4
f26e6cffd6,3
f288e998f5,0
f28b483859,3
f2c640742a,3
f2c869e655,1
f2d2fefde3,4
f2d668f7e7,3
f2e9faa785,1
f2f0278d02,3
f2f67e14a6,4
f2fcceee25,1
f2ffcf3de5,4
f30c36bf6b,2
f30e47cb36,0
f3220c3590,1
f328eccbf3,1
f3356c9ee4,1
f342603c76,0
f34ae8f3d4,2
f362d474b7,3
f37556e4da,4
f3ee165cd0,0
f3fb95295e,4
f3fd020f27,4
f409d55fee,3
f41a025b6c,1
f425a67987,3
f429b8e6f8,3
f42a7e65f2,0
f43f1e7456,3
f44f67efae,1
f454efbd20,3
f456e3161d,1
f45dbe6541,1
f4638e7428,1
f463f6b15b,0
f4784e4f1f,1
f4e6928ad4,0
f4ed280779,4
f4f0fd932e,1
f4feed1635,0
f503aaf699,2
f507d4f122,2
f52c144f24,3
f566a7cbc6,1
f57cb32d6d,4
f57e741b5b,2
f59821d067,0
f599fad413,0
f5a0acc480,0
f5a92d1356,4
f5b2861c9b,2
f5c25276d2,2
f5c2e66754,1
f5d1176e33,0
f5e72111d0,0
f5ffe74512,2
f6009f764c,3
f62410bce9,2
f625984494,1
f641699848,3
f64190c47e,1
f646560aa9,4
f6576d4cbe,3
f65a52f375,0
f6a89b6f89,3
f6c49acac0,0
f6c784904d,0
f6e87c1458,0
f70f3b7b95,2
f712d8b870,4
f724f78b1a,0
f7380099f6,0
f75842e215,4
f76c6bc5d0,3
f78361aa48,1
f78674d646,0
f7933b266c,4
f7b1bd7c8a,2
f7c147ac61,2
f7d4d6fb0d,4
f7dc2b2c9a,2
f7e555a0aa,2
f7e8060b57,4
f7e855fc40,2
f7ff576dc4,3
f807851f5a,4
f839d20b06,2
f841c6dee7,3
f85054273a,4
f85a85710a,4
f870e41e88,1
f87154ea7b,1
f87365827d,2
f8921580bb,0
f8b721f632,2
f8ba90c991,4
f8ca1f5c5a,2
f8e67987c6,2
f8f7ed86fc,1
f950879320,3
f959f79b64,4
f9629f4e29,0
f9645c1acf,4
f992390442,3
f9a3d103d7,4
f9b7196dfc,1
f9d03271d6,0
f9d8f014c2,0
f9ef613aec,0
f9fc7746fb,2
fa01eb7fdf,0
fa08ffa6fb,4
fa25724a62,2
fa2ebd1083,4
fa3e7cb3f5,0
fa50e86a72,3
fa56377e58,4
fa59461848,3
fa70e3da06,4
fa752c35ca,0
fa92bed2b1,2
fa9ad1caeb,0
fa9b3f2aa9,1
fa9da6a455,2
fad11bf2fa,2
fadd6aa446,4
fadd701a33,0
fb14beb69f,2
fb17f161d1,0
fb1b82dde6,4
fb1e8578cf,1
fb3392fee0,3
fb44090bc7,0
fb47e8e74e,0
fb58510ec6,3
fb5adc8df0,4
fb81781b44,1
fb903c3b68,3
fb9b58527c,0
fba32825cd,2
fba91bfec8,1
fbb8eba26d,0
fbc98aedc0,2
fbc9a1149e,1
fbcd92f03f,4
fbd61072f4,4
fbf380831b,0
fbf5c91d9e,4
fbf64b5ea0,0
fbf73cb975,0
fbfa863bd4,1
fc13dabcbb,1
fc1ca2fbc8,1
fc250f574c,3
fc4c223773,4
fc6e9d0385,4
fc87224914,4
fc8f0668fb,2
fc944f4e1f,0
fcb49356a5,3
fcbc5cef9d,0
fcce81906d,4
fccf774196,1
fcdf2756aa,2
fcf5137a10,3
fcf61d1883,0
fd0d237b01,2
fd1be18f7d,3
fd257af5d2,4
fd423b9cbf,3
fd4741392b,0
fd51e63c83,1
fd5c3c20d6,4
fd63516ff4,2
fd949b5ab7,0
fd998a993b,0
fd9db12ca0,3
fdabdc4399,0
fdb7d132be,0
fdc06fea10,1
fdc1ac926a,4
fdc28cafdc,4
fdd73141d6,2
fde2b51fb2,2
fdff017e77,3
fe0ff502fb,1
fe11d93a24,4
fe37eddf8e,2
fe4f6ff284,2
fe6e74532c,2
fe801cdc47,2
fe85864f8f,2
fe9e558605,3
fea1ff8505,3
feadf0e85d,1
feb90d8376,0
febd1d2a67,2
fee35c9fa9,0
fefe01ac32,2
ff038e87b1,0
ff1e8ed948,0
ff238df1c4,0
ff24769ea3,4
ff2c353279,1
ff532274cd,1
ff89e5e3cd,2
ff8bf1417c,2
ff9b7d0d2e,1
ff9d2e9ba7,1
ffb2ad3f94,2
ffce5bbb9a,3
ffe228a7e3,0
fff2abcaf9,0
fff4eb4941,1
fff6522bd1,0
fff987cdb3,0
